bangla_speech_word,bangla_speech_ipa,barishal_word,barishal_ipa,sylhet_word,sylhet_ipa,mymensingh_word,mymensingh_ipa,noakhali_word,noakhali_ipa,chittagong_word,chittagong_ipa,english_translation,PIE_root,PIE_gloss
অনলাইনে,on̪l̪ain̪e,অনলাইনে,ɔnɔlɐ͡ɪ̯ne,অনলাইনো,ɔnɔlɐ͡ɪ̯no,অনলাইনে,ɔnɔlɐ͡ɪ̯ne,অনলাইনে,ɔnɔlɐ͡ɪ̯ne,অনলাইনত,ɔnɔlɐ͡ɪ̯nɔt̪o,Online,"e-neu̯en, neu̯n̥, enu̯n̥",nine
অন্ধকার,on̪d̪̤ɔkar,আন্ধার,ɐnd̪ʱɐɾ,আইন্দার,ɐ͡ɪ̯nd̪ɐɾ,অন্ধকার,ɔnd̪ʱokɐɾ,আন্ধকার,ɐnd̪ʱokɐɾ,অন্ধকার,ɔnd̪ʱokɐɾ,Dark,ku̯sep-,dark
অন্ধকার,on̪d̪̤ɔkarɔ,আন্ধার,ɐnd̪ʱɐɾ,ভিতরটা,bʱɪt̪ɔɾtɐ,অন্ধকার,ɔnd̪ʱokɐɾ,ভিতরকান,bʱɪt̪ɔɾkɐn,বাড়ির,bɐɽɪɾ,Dark,ku̯sep-,dark
অন্যতম,on̪d͡zɔt̪ɔmɔ,অন্যতম,ɔnnot̪ɔmo,হফরি,hofoɾɪ,অন্যতম,ɔnnot̪ɔmo,অন্যতম,ɔnnot̪ɔmo,অন্যতম,ɔnnot̪ɔmo,One,ast(h)-,bone
অন্যদের,on̪d͡zɔd̪erɔ,অন্যগো,ɔnnogo,বুঝিয়া,buɟʱɪʲɐ,অন্যরারে,ɔnnoɾɐɾe,অন্যগো,ɔnnogo,আন্যদের,ɐnnod̪eɾ,Others,mātér-,mother
অপর,opɔrɔ,আরেক,ɐɾek,আরেক,ɐɾek,অপর,ɔpɔɾ,অফর,ɔpʰɔɾ,আরেক,ɐɾek,Other,mātér-,mother
অবস্থায়,obɔs̪t̪ʰae̯ɔ,অবস্থায়,ɔbost̪ʰɐe̯,অবস্থাত,ɔbost̪ʰɐt̪,অবস্থায়,ɔbost̪ʰɐe̯,অবস্তাত,ɔbost̪ɐt̪,সময়,ʃɔmɔe̯,Under,"n̥dhos, n̥dheri",under
অর্থ,ort̪ʰɔ,মানে,mɐne,অর্থ,ɔɾt̪ʰo,অর্থ,ɔɾt̪ʰo,প্রেম,pɾem,মানে,mɐne,Money,"meli-t, genitive mel-nés",honey
অল্প,ol̪pɔ,এট্টুহানে,ettuhɐne,বাক্কা,bɐkkɐ,অল্প,ɔlpo,অল্ফ,ɔlpʰ,অল্ফ,ɔlf,Small,ghom-,stall
অল্পবয়সী,ol̪pɔbe̯ɔs̪i,‍কমবয়সী,‍komobɔʲoʃɪ,অল্প,ɔlpo,কম,kɔm,কম,kɔm,আল্ফবয়স্যা,ɐlfɔbɔʲoʃʃɐ,Young,3 i̯eu-,young
আগুন,aɡun̪ɔ,আগুন,ɐgun,আগুন,ɐgun,আগুন,ɐgun,আগুন,ɐgun,অন,ɔn,Fire,āt(e)r-,fire
চাইছে,t͡ɕait͡ɕʰe,চাইছে,cɐ͡ɪ̯cʰe,চাইছিল,cɐ͡ɪ̯cʰɪlo,চাইসে,cɐ͡ɪ̯ʃe,চাইছে,cɐ͡ɪ̯cʰe,সাইয়ে,ʃɐ͡ɪ̯ʲe,Wanting,*dəg̑h-mó-,slanting
চাইত,t͡ɕait̪ɔ,চাইতে,cɐ͡ɪ̯t̪e,চাইতা,cɐ͡ɪ̯t̪ɐ,চাইত,cɐ͡ɪ̯t̪o,চাইতো,cɐ͡ɪ̯t̪o,চাইত,cɐ͡ɪ̯t̪o,Wanting,*dəg̑h-mó-,slanting
চাইতো,t͡ɕait̪o,চাইতে,cɐ͡ɪ̯t̪e,চাইতো,cɐ͡ɪ̯t̪o,চাইতো,cɐ͡ɪ̯t̪o,চাইতো,cɐ͡ɪ̯t̪o,চাইতো,cɐ͡ɪ̯t̪o,Wanting,*dəg̑h-mó-,slanting
চাচ্ছে,t͡ɕat͡ɕt͡ɕʰe,চাইতেয়াছে,cɐ͡ɪ̯t̪eʲɐcʰe,চার,cɐɾ,চাইতাসে,cɐ͡ɪ̯t̪ɐʃe,মামলা,mɐmlɐ,ন,nɔ,Wanting,*dəg̑h-mó-,slanting
চামচ,t͡ɕamɔt͡ɕɔ,চামুছ,cɐmucʰo,চামচ,cɐmoc,চামচ,cɐmoc,চামুচ,cɐmuc,চামচ,cɐmoc,Spoon,"mok̑s, Indo-Iranian *mok̑sū̆",soon
চামুচ,t͡ɕamut͡ɕɔ,চামুছ,cɐmucʰo,চামচ,cɐmoc,চামুচ,cɐmuc,দি?,d̪ɪ?,দিয়ুম,d̪ɪʲum,Spoon,"mok̑s, Indo-Iranian *mok̑sū̆",soon
চাস,t͡ɕas̪ɔ,চাও?,cɐ͡o̯?,থাকতে,t̪ʰɐkt̪e,চাস?,cɐʃ?,চাস,cɐʃ?,চস,cɔʃ,Chas,sler-,chasm
চুল,t͡ɕul̪ɔ,চুল,cul,চুল,cul,চুল,cul,চুল,cul,চুল,cul,Hair,kais-,hair
চুলগুলি,t͡ɕul̪ɡul̪i,চুল,cul,চুলগুন,culgun,চুলগুলা,culgulɐ,চুলগুন,culgun,চুল্লিন,cullɪn,Hair,kais-,hair
চুলা,t͡ɕul̪a,চুলা,culɐ,চুলা,culɐ,চুলা,culɐ,চুলা,culɐ,লাক্রির,lɐkɾɪɾ,Stove,2 lēu- : ləu-,stone
ছয়,t͡ɕʰe̯ɔ,ছয়ডা,cʰɔʲdɐ,ছয়টা,cʰɔʲtɐ,ছয়,cʰɔe̯,ছয়,cʰɔe̯,চ,c,Six,"su̯ek̑s, sek̑s, ksek̑s, ksu̯ek̑s, u̯ek̑s : uk̑s",six
ছাদে,t͡ɕʰad̪e,মাছায়,mɐcʰɐe̯,ছাদে,cʰɐd̪e,ছাদে,cʰɐd̪e,সাদে,ʃɐd̪e,বহুত,bohut̪,Roof,"k̑rā̆po-, k̑rō̆po-?",roof
ছাদের,t͡ɕʰad̪erɔ,মাছার,mɐcʰɐɾ,কবুতর,kobut̪ɔɾ,ছাদের,cʰɐd̪eɾ,সাদে,ʃɐd̪e,দে,d̪e,Roof,"k̑rā̆po-, k̑rō̆po-?",roof
ছিল,t͡ɕʰil̪,আল্লেহ,ɐlleh,ছিল,cʰɪlo,আছিল,ɐcʰɪlo,আসে,ɐʃe,আচিল,ɐcɪl,Was,u̯obhsā,wasp
ছিল,t͡ɕʰil̪ɔ,আল্লেহ,ɐlleh,না,nɐ,ছিল,cʰɪlo,আসিল,ɐʃɪl,আচিল,ɐcɪl,Was,u̯obhsā,wasp
ছিলাম,t͡ɕʰil̪am,আল্লাহম,ɐllɐhom,আছলাম,ɐcʰlɐm,খারায়া,kʰɐɾɐʲɐ,গেছি,gecʰɪ,তিয়ায়,t̪ɪʲɐe̯,Was,u̯obhsā,wasp
ছিলাম,t͡ɕʰil̪amɔ,আল্লাম,ɐllɐm,আছলাম,ɐcʰlɐm,আসিলাম,ɐʃɪlɐm,মেদাবি,med̪ɐbɪ,মেধাবী,med̪ʱɐbɪ,Was,u̯obhsā,wasp
ছিলো,t͡ɕʰil̪o,আল্লেহ,ɐlleh,আছিল,ɐcʰɪlo,অসিলো,ɔsɪlo,আছিলো,ɐcʰɪlo,আচিল,ɐcɪl,Was,u̯obhsā,wasp
ছেলে,t͡ɕʰel̪e,পোলা,polɐ,পুয়া,puʲɐ,একটা,ɛktɐ,লাই,lɐ͡ɪ̯,ফোঁয়া,fõʷɐ,Son,"mok̑s, Indo-Iranian *mok̑sū̆",soon
ছোট,t͡ɕʰotɔ,ছোডো,cʰodo,ছোট,cʰoto,ছোট,cʰoto,ভাই,bʱɐ͡ɪ̯,চোড,cod,Small,ghom-,stall
ছোটরাও,t͡ɕʰotrao,ছোডোরাও,cʰodoɾɐ͡o̯,হুরু,huɾu,ছোডরাও,cʰodɾɐ͡o̯,ছোডগুনেও,cʰodgune͡o̯,গুরাওক্কলও,guɾɐ͡o̯kkolo,Younger,3 i̯eu-,young
ছোটো,t͡ɕʰoto,ছোডো,cʰodo,ছুটো,cʰuto,ছোট,cʰoto,ছোট্ট,cʰotto,গুরা,guɾɐ,Small,ghom-,stall
ছোটোরা,t͡ɕʰotora,গুরাগারারা,guɾɐgɐɾɐɾɐ,ছোটরা,cʰotoɾɐ,ছোটোরা,cʰotoɾɐ,ছোডোরা,cʰodoɾɐ,ছোতরা,cʰot̪oɾɐ,Younger,3 i̯eu-,young
ছোট্ট,t͡ɕʰottɔ,ছোডো,cʰodo,হুরু,huɾu,ছোট্ট,cʰotto,জায়গায়,ɟɐʲgɐe̯,গুরা,guɾɐ,Small,ghom-,stall
ছয়,t͡ɕʰe̯ɔ,ছক্কা,cʰɔkkɐ,ছক্কা,cʰɔkkɐ,ছয়,cʰɔe̯,ছয়,cʰɔe̯,ছক্কা,cʰɔkkɐ,Six,"su̯ek̑s, sek̑s, ksek̑s, ksu̯ek̑s, u̯ek̑s : uk̑s",six
ছয়টা,t͡ɕʰe̯ɔta,ছউজ্ঞা,cʰɔ͡u̯ggɐ,ছয়গু,cʰɔʲgu,ছয়টা,cʰɔʲtɐ,ছোগা,holɐɾ,ছোগান,cʰogɐn,Six,"su̯ek̑s, sek̑s, ksek̑s, ksu̯ek̑s, u̯ek̑s : uk̑s",six
জমি,d͡ʑɔmi,জমি,ɟomɪ,জমি,ɟomɪ,জমি,ɟomɪ,জমি,ɟomɪ,লইয়েরে,lo͡ɪ̯ʲeɾe,Land,ghelg̑h-,gland
জল,d͡ʑɔl̪ɔ,পানি,pɐnɪ,ফানি,pʰɐnɪ,জল,ɟɔl,হানি,hɐnɪ,নো,no,Water,1 *u̯ep- : u̯ō̆p- : up-,water
জলে,d͡ʑɔl̪e,জইল্যা,tehe,জ্বলিয়া,ɟɔlɪʲɐ,জলে,ɟɔle,হানিতে,hɐnɪt̪e,জলে,ɐɾ,Water,1 *u̯ep- : u̯ō̆p- : up-,water
জানত,d͡ʑan̪ɔt̪ɔ,জানতে,ɟɐnt̪e,জানতা,ɟɐnt̪ɐ,জানত,ɟɐnɔt̪o,জাইনতো,zɐ͡ɪ̯nɔt̪o,জানিত,zɐnɪt̪o,Knew,"neu̯os, neu̯i̯os",new
জানতাম,d͡ʑan̪t̪amɔ,জানতাম,ɟɐnt̪ɐm,জানতাম,ɟɐnt̪ɐm,জানতাম,ɟɐnt̪ɐm,জাইনতাম,ɟɐ͡ɪ̯not̪ɐm,কিছু,kɪcʰu,Knew,"neu̯os, neu̯i̯os",new
জানতে,d͡ʑan̪t̪e,জানতে,ɟɐnt̪e,জানতাম,ɟɐnt̪ɐm,জানতে,ɟɐnt̪e,জাইনতে,ɟɐ͡ɪ̯nt̪e,জানিত,zɐnɪt̪o,Know,nū̆-,now
জানি,d͡ʑan̪i,জানি,ɟɐnɪ,জানি,ɟɐnɪ,জানি,ɟɐnɪ,জানি,ɟɐnɪ,জানি,zɐnɪ,Know,nū̆-,now
জানিনা,d͡ʑan̪in̪a,জানিনা,ɟɐnɪnɐ,পানি,pɐnɪ,জানিনা,pɐnɪ,কইতাম,ko͡ɪ̯t̪ɐm,হইন্নো,ho͡ɪ̯nno,Know,nū̆-,now
জানে,d͡ʑan̪e,জানে,ɟɐne,জানে,ɟɐne,জানে,ɟɐne,জানে,ɟɐne,কিছু,kɪcʰu,Know,nū̆-,now
জানো,d͡ʑan̪o,জানো,ɟɐno,জানোনি,zɐnonɪ,জানো,ɟɐno,জানো,ɟɐno,যানো,zɐno,Know,nū̆-,now
জিনিষটা,d͡ʑin̪iʂta,জিনিশ,ɟɪnɪʃ,জিনিসটা,zɪnɪʃtɐ,জিনিসটা,ɟɪnɪʃtɐ,বেশি,beʃɪ,জিনিসসান,ɟɪnɪʃsɐn,Thing,rent-,thing?
জিনিসও,d͡ʑin̪is̪o,জিনিসও,ɟɪnɪʃo,জিনিসও,ɟɪnɪʃo,জিনিসও,ɟɪnɪʃo,জিনিসও,ɟɪnɪʃo,রাখিতো,ɾɐkʰɪt̪o,Thing,rent-,thing?
জিভে,d͡ʑib̤e,জিবরায়,ɟɪbɾɐe̯,জিফলাত,zɪfɔlɐt̪,জিভে,ɟɪbʱe,জিব্বাত,ɟɪbbɐt̪o,হয়,foloɾ,Tongue,"dn̥g̑hū, dn̥g̑hu̯ā",tongue
টাকা,taka,টাহা,tɐhɐ,টেখা,tekʰɐ,টেহা,tehɐ,টেয়া,teʲɐ,টিয়া,tɪʲɐ,Money,"meli-t, genitive mel-nés",honey
টাকার,takarɔ,টাহার,tɐhɐɾ,টেখার,texɐɾ,টেহার,tehɐɾ,টাকার,tɐkɐɾ,টেয়ার,teʲɐɾ,Money,"meli-t, genitive mel-nés",honey
টার,tarɔ,টার,tɐɾ,বুলে,bule,টার,tɐɾ,টার,tɐɾ,টার,tɐɾ,Tar,2 stē̆r-,star
টিনের,tin̪erɔ,টিনের,tɪneɾ,টিনর,tɪnɾ,টিনের,tɪneɾ,টিনের,tɪneɾ,ঘর,gʱɔɾ,Tin,"tenu-s, tenu-s",thin
টুকটাক,tuktakɔ,টুকটাক,tuktɐk,টুকিটাকি,tukɪtɐkɪ,টুকটাক,tuktɐk,টুকটাক,tuktɐk,টুকটাক,tuktɐk,Tickle,"5 ser-, extended serp-",sickle
ঠকে,tʰɔke,ঠইজ্ঞা,tʰo͡ɪ̯ggɐ,ভালোবাসিয়াও,bʱɐlobɐʃɪʲɐ͡o̯,ঠইক্কা,tʰɔ͡ɪ̯kkɐ,ঠকি,tʰokɪ,ঠকি,tʰokɪ,Chatter,1 u̯ap-,to chatter
ঠাণ্ডা,tʰanda,ঠান্ডা,tʰɐndɐ,ঠান্ডা,tʰɐndɐ,ঠাণ্ডা,tʰɐndɐ,ঠান্ডা,tʰɐndɐ,ঠান্ডা,tʰɐndɐ,Cold,"oug-, ou-?",cold
ঠান্ডা,tʰan̪da,ঠান্ডা,tʰɐndɐ,ঠান্ডা,tʰɐndɐ,ঠান্ডা,tʰɐndɐ,ঠান্ডা,tʰɐndɐ,তুন,t̪un,Cold,"oug-, ou-?",cold
ঠিক,tʰikɔ,ঠিক,tʰɪk,ঠিক,tʰɪk,ঠিক,tʰɪk,ভালা,bʱɐlɐ,টিক,tɪk,Right,"neku̯-(t-), noku̯-t-s",night
ডাক্তার,dakt̪ar,ডাক্তার,dɐkt̪ɐɾ,ডাক্তর,dɐkt̪oɾ,ডাক্তার,dɐkt̪ɐɾ,ডাক্তর,dɐkt̪oɾ,ডাক্তর,dɐkt̪oɾ,Doctor,"dhu̯ē̆r-, dhu̯ō̆r-, dhur-, dhu̯r̥-",door
ডাক্তার,dakt̪arɔ,ডাক্তার,dɐkt̪ɐɾ,ডাখতর,dɐxt̪oɾ,ডাক্তার,dɐkt̪ɐɾ,দেই,d̪e͡ɪ̯,দেই,d̪e͡ɪ̯,Doctor,"dhu̯ē̆r-, dhu̯ō̆r-, dhur-, dhu̯r̥-",door
ডাক্তারের,dakt̪arerɔ,ধারে,d̪ʱɐɾe,ডাক্তারের,dɐkt̪ɐɾeɾ,ডাক্তারের,dɐkt̪ɐɾeɾ,ডাক্তারের,dɐkt̪ɐɾeɾ,ডাক্তারর,dɐkt̪ɐɾoɾ,Doctor,"dhu̯ē̆r-, dhu̯ō̆r-, dhur-, dhu̯r̥-",door
ডিফেন্স,diɸen̪s̪ɔ,ডিফেন্স,dɪpʰens,ডিফেন্সর,dɪfenʃɔɾ,ডিফেন্স,dɪpʰens,ডিফেন্স,dɪfens,লোক,lok,Defense,2 dens-,dense
ডিয়ে,die̯e,দিয়া,d̪ɪʲɐ,দিয়া,d̪ɪʲɐ,দিয়া,d̪ɪʲɐ,দি,d̪ɪ,দিয়েরে,d̪ɪʲeɾe,Diet,"4 mer-, merə-",to die
ঢুকতে,d̤ukt̪e,ঢোকতে,dʱokt̪e,ঢুকতে,dʱukt̪e,ঢুকতে,dʱukt̪e,ঢুইকতে,dʱu͡ɪ̯kɔt̪e,ডুইক্তে,du͡ɪ̯kt̪e,In,1 en,in
তখনো,t̪ɔkʰɔn̪o,তহন,t̪ɔhon,তখনো,t̪ɔkʰono,তহনো,t̪ɔhono,হেক্তেও,hekt̪e͡o̯,তহনো,t̪ɔhono,Still,ghom-,stall
তাও,t̪ao,হেইয়াও,he͡ɪ̯ʲɐ͡o̯,তাও,t̪ɐ͡o̯,তাও,t̪ɐ͡o̯,হিয়ান,hɪʲɐn,ইবাও,ɪbɐ͡o̯,Even,septm̥,seven
তারপর,t̪arɔpɔrɔ,হেইয়ারপর,he͡ɪ̯ʲɐɾpɔɾ,এরবাদে,eɾbɐd̪e,তারপর,t̪ɐɾpɔɾ,এর,eɾ,তারফর,t̪ɐɾfɔɾ,After,1 *u̯ep- : u̯ō̆p- : up-,water
তারাগুলি,t̪araɡul̪i,তারাগুলান,t̪ɐɾɐgulɐn,ওর,oɾ,তারাগুলা,t̪ɐɾɐgulɐ,তারাগুন,t̪ɐɾɐgun,অর,ɔɾ,Stars,2 stē̆r-,star
তাহলে,t̪ahɔl̪e,হ্যালে,ɐmoneɾ,তাহলে,t̪ɐhole,তাইলে,t̪ɐ͡ɪ̯le,হারেন,hɐɾen,অনে,ɔne,In,1 en,in
তিন,t̪in̪ɔ,তিন,t̪ɪn,তিন,t̪ɪn,তিন,t̪ɪn,তিন,t̪ɪn,তিন,t̪ɪn,Three,"nogu̯o-, or nagu̯o-",tree
তিনজন,t̪in̪ɔd͡ʑɔn̪ɔ,তিউনগা,t̪ɪ͡u̯ngɐ,তিনজন,t̪ɪnɟɔn,তিনজন,t̪ɪnɟɔn,তিনজন,t̪ɪnɟɔn,মাইনসের,mɐ͡ɪ̯nʃeɾ,Three,"nogu̯o-, or nagu̯o-",tree
তে,t̪e,তে,t̪e,গিয়া,gɪʲɐ,তে,t̪e,তে,t̪e,গিয়েরে,gɪʲeɾe,In,1 en,in
তেতুল,t̪et̪ul̪ɔ,ট্যাঙ্গা,tɛŋgɐ,তেতুল,t̪et̪ul,তেতুল,t̪et̪ul,তেতই,t̪et̪o͡ɪ̯,তেতুল,t̪et̪ul,Spine,"gu̯ii̯ā, gu̯ii̯ós",sinew
থাকত,t̪ʰakɔt̪ɔ,থাকতে,t̪ʰɐkt̪e,থাকতা,t̪ʰɐkt̪ɐ,থাকত,t̪ʰɐkt̪o,রইতো,ɾo͡ɪ̯t̪o,তাইতো,t̪ɐ͡ɪ̯t̪o,In,1 en,in
থেকেই,t̪ʰekei,থেইক্কাই,t̪ʰe͡ɪ̯kkɐ͡ɪ̯,তনে,t̪ɔne,থাইক্কাই,t̪ʰɐ͡ɪ̯kkɐ͡ɪ̯,ধরিয়ে,d̪ʱoɾɪʲe,তাইক্তে,t̪ɐ͡ɪ̯kt̪e,In,1 en,in
দম,d̪ɔmɔ,দম,d̪ɔm,দম,d̪ɔm,দম,d̪ɔm,ধম,d̪ʱɔm,নিয়াস,nɪʲɐs,Breath,ēt-mén-,breath
দরজার,d̪ɔrɔd͡ʑarɔ,দুয়ারের,d̪uʲɐɾeɾ,দরজার,d̪ɔɾzɐɾ,দরজার,d̪ɔɾɟɐɾ,দরজার,d̪ɔɾzɐɾ,দর্জার,d̪ɔɾzɐɾ,Door,"dhu̯ē̆r-, dhu̯ō̆r-, dhur-, dhu̯r̥-",door
দাঁড়াতে,d̪ɔ̃ɽat̪e,খাড়াইতে,kʰɐɽɐ͡ɪ̯t̪e,দাড়াইতাম,d̪ɐɽɐ͡ɪ̯t̪ɐm,খাড়াইতে,kʰɐɽɐ͡ɪ̯t̪e,খাড়াইতে,hɐ͡ɪ̯ɾot̪ɐn,দারাইন্নো,d̪ɐɾɐ͡ɪ̯nno,To stand up,stā- : stə-,to stand
দাম,d̪amɔ,দাম,d̪ɐm,দাম,d̪ɐm,দাম,kɔmoneɾ,দাম,d̪ɐm,বারি,bɐɾɪ,Price,u̯es-no-,price
দিকেই,d̪ikei,দিকই,d̪ɪkɪ,অউ,ɔ͡u̯,দিকেই,d̪ɪke͡ɪ̯,দিকেই,d̪ɪke͡ɪ̯,মিক্কেই,mɪkke͡ɪ̯,In,1 en,in
দিন,d̪in̪,দেন,d̪ɛn,দিন,d̪ɪn,দেন,d̪ɛn,দেন,d̪ɛn,দন,d̪ɔn,Day,"āmer-, āmōr, āmr̥",day
দিন,d̪in̪ɔ,দিন,d̪ɪn,দিন,d̪ɪn,আগে,ɐge,হরে,hoɾe,দিন,d̪ɪn,Day,"āmer-, āmōr, āmr̥",day
দিনগুলো,d̪in̪ɡul̪o,গুলান,gulɐn,ওকল,okol,দিনগুলা,d̪ɪngulɐ,দিনগুন,d̪ɪngun,হাডি,hɐdɪ,Day,"āmer-, āmōr, āmr̥",day
দিনে,d̪in̪e,কালে,kɐle,দিনে,d̪ɪne,দিনে,d̪ɪne,দিনে,d̪ɪne,দিনত,d̪ɪnt̪o,Day,"āmer-, āmōr, āmr̥",day
দিনেও,d̪in̪eo,দিনেও,d̪ɪne͡o̯,দিনও,d̪ɪno,দিনেও,d̪ɪne͡o̯,দিনেও,d̪ɪne͡o̯,ছুটির,cʰutɪɾ,Day,"āmer-, āmōr, āmr̥",day
